,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos
165,Retail,Other,15615,12653,19858,4425,7108,2379,0.480451014230767,0.06197497706952783,0.6729730253882957,-0.02787493938789705,1.0918751309052652,0.5584449005239861
166,Retail,Other,4822,6721,9170,993,4973,3637,0.164772800100073,-0.17567908802427248,0.24089310934810082,-0.30416519965974953,0.7468257192290533,-0.2147159080487937
167,HoReCa,Other,2926,3195,3268,405,1680,693,-0.13432419599706963,-0.23621918090716104,-0.27765704767529903,-0.3267866830786444,-0.23212997350560433,-0.7136260465230616
168,HoReCa,Other,5809,735,803,1393,79,429,-0.258079589850618,-0.14237762458041997,-0.420157571955942,-0.13173918972187215,-0.5933602969486712,-0.4486858678876737
169,HoReCa,Other,5414,717,2155,2399,69,750,-0.2455139978329428,-0.13203815460964766,-0.4097722021297636,-0.12434563292776149,-0.6058119883148254,-0.43483591170012037
170,Retail,Other,260,8675,13430,1116,7015,323,0.332018644378656,-0.2782234927362599,0.4872324052395741,-0.44219298230636694,0.9371136427106038,-0.42375346809497805
171,Retail,Other,200,25862,19816,651,8773,6250,0.7167954260144815,0.07532405257398761,0.5923992699013437,0.141392205821105,1.045856945782659,0.1564779994016741
172,HoReCa,Other,955,5479,6536,333,2840,707,-0.00030823437207287387,-0.2849428328158384,-0.06706054380402172,-0.4412158744111221,0.2287608517176688,-0.8132785112588339
173,Retail,Other,514,7677,19805,937,9836,716,0.5303875640612612,-0.22224492498608261,0.7190963979951561,-0.29888298115073636,1.0334703102044016,-0.20155389960843687
174,HoReCa,Other,286,1208,5241,2515,153,1442,-0.16420114516672346,-0.2044126513069103,-0.2943706794120725,-0.25201412656183453,-0.31737100013397684,-0.5990677786968776
175,Retail,Other,2343,7845,11874,52,4196,1697,0.19479590574728886,-0.2649684175925971,0.2723417023751185,-0.45215586696065174,0.8394931227789247,-0.529364401036132
176,HoReCa,Other,45640,6958,6536,7368,1532,230,-0.012224069855354973,0.6653760494521536,0.31021350416733184,0.6763598296580613,-0.08879035061261221,1.059112767282737
177,HoReCa,Other,12759,7330,4533,1752,20,2631,-0.11110270207353118,-0.009576683723273185,-0.15279810966324012,0.0167008044256324,-0.25326687797049424,0.18928851544568562
178,HoReCa,Other,11002,7075,4945,1152,120,395,-0.1281500019295185,-0.09204722134103206,-0.2219526716786725,-0.1077535319588192,-0.3103192412027098,-0.21530961733714604
179,HoReCa,Other,3157,4888,2500,4477,273,2165,-0.15604027237869358,-0.10731700483740693,-0.2482962553747812,-0.111976764018853,-0.3471762952873323,-0.3125553455337879
180,HoReCa,Other,12356,6036,8887,402,1382,2794,-0.013528877204285635,-0.06627437269605785,-0.02188813468983255,-0.10398787050332231,0.19686770367664477,0.0847987300315937
181,HoReCa,Other,112151,29627,18148,16745,4948,8550,0.36764511246858067,0.46955585956141976,0.38831461556374514,0.25630156501009604,0.315204543681206,1.1439804016893556
182,HoReCa,Other,694,8533,10518,443,6907,156,0.27079326616182553,-0.2893846721391546,0.39159309287403865,-0.4528884260766426,0.8311824882809428,-0.4993679575773538
183,HoReCa,Other,36847,43950,20170,36534,239,47943,0.36350002395123715,0.4086569129817568,0.38819980351389755,0.2561385684770063,0.4167311489295661,0.6588168363489146
184,HoReCa,Other,327,918,4710,74,334,11,-0.16509969112234044,-0.25727356081465397,-0.2940053286966316,-0.31049338726027986,-0.2718517589101307,-0.6862967657639933
185,HoReCa,Other,8170,6448,1139,2181,58,247,-0.18948926806678904,-0.10382623035757788,-0.31322988744451835,-0.10348108526814345,-0.4720819097691623,-0.31290677059323974
186,HoReCa,Other,3009,521,854,3470,949,727,-0.23318718614510917,-0.14479592672657343,-0.37727290607756553,-0.13698342092036206,-0.5315603461492006,-0.4634337143399055
187,HoReCa,Other,2438,8002,9819,6269,3459,3,0.09081437808833875,-0.13892524000274015,0.13877582408038677,-0.2077692875739369,0.45100536556444243,-0.22498697399627507
188,Retail,Other,8040,7639,11687,2758,6839,404,0.2354531974355362,-0.15789627860476424,0.3673561639173325,-0.3094173373507577,0.9625526445008288,-0.10460441039473992
189,Retail,Other,834,11577,11522,275,4027,1856,0.2625290259484929,-0.25645942536223354,0.37704365907527904,-0.4185381093110784,0.8890651223597421,-0.40806203373128735
190,HoReCa,Other,16936,6250,1981,7332,118,64,-0.1949278048732709,0.18270712944252254,-0.15615954702350782,0.3535481923594886,-0.4709306999770349,0.509131406462094
191,HoReCa,Other,13624,295,1381,890,43,84,-0.27796989780243153,-0.025999576335082687,-0.3988728143339675,0.06623095846740654,-0.678630713676125,-0.10904454061333162
192,HoReCa,Other,5509,1461,2251,547,187,409,-0.22396608339484816,-0.17343459102411213,-0.38730013948518716,-0.1931829886417891,-0.49940555829453936,-0.5229350079881547
193,Retail,Other,180,3485,20292,959,5618,666,0.3191504916849169,-0.25403667282035075,0.4618749665084126,-0.35366925789540105,0.7968536434099994,-0.34685979333510064
194,HoReCa,Other,7107,1012,2974,806,355,1142,-0.22010328401624885,-0.14134859788744,-0.38210573673072523,-0.15120207483643053,-0.5439638783247038,-0.4407065175644158
195,HoReCa,Other,17023,5139,5230,7888,330,1755,-0.14924270730598657,0.21238532372835553,-0.09205758470871292,0.3844595108821906,-0.3678536931275426,0.7252004611811521
196,HoReCa,Lisbon,30624,7209,4897,18711,763,2876,0.06741089288962601,0.6497674610215588,0.3623503858158118,0.47393955326481707,-0.054529979623748615,0.889043552333949
197,Retail,Lisbon,2427,7097,10391,1127,4314,1468,0.14659793615820937,-0.2553182076916506,0.19270487994514765,-0.44511110127623543,0.7896697995948208,-0.6198985665561714
198,HoReCa,Lisbon,11686,2154,6824,3527,592,697,-0.1774731210508445,-0.03047733276454108,-0.2911484181274304,0.013393887601180262,-0.6570585793602716,-0.026543350787017864
199,HoReCa,Lisbon,9670,2280,2112,520,402,347,-0.22678160587402457,-0.1146659140177024,-0.3825170693563434,-0.10321657793792095,-0.5709611760597476,-0.35539954467164697
200,Retail,Lisbon,3067,13240,23127,3941,9959,731,0.6560647942148061,-0.09819954167922443,0.8048675789894464,-0.14167098380226714,1.1243899280392238,0.06766620308663236
201,Retail,Lisbon,4484,14399,24708,3549,14235,1681,0.7902020014329169,-0.005465274952809005,0.7933232157910513,0.01563624734539592,1.1428327809286285,0.15439415422022568
202,HoReCa,Lisbon,25203,11487,9490,5065,284,6854,0.13117425288386508,0.37837244755508903,0.33340786024608343,0.38375452776533603,0.276364834111568,0.8531833378937859
203,HoReCa,Lisbon,583,685,2216,469,954,18,-0.18960388027528244,-0.24472495914901557,-0.32765898664681886,-0.2862859796563113,-0.3390089662318431,-0.6694526312313408
204,HoReCa,Lisbon,1956,891,5226,1383,5,1328,-0.17670216207679523,-0.2042948774782737,-0.3192151955722071,-0.2532410824364381,-0.35561628681630686,-0.5964675471590708
205,Retail,Lisbon,1107,11711,23596,955,9265,710,0.6368037832465033,-0.17489388291795543,0.8036887181868521,-0.2185932856035283,1.1128785402030439,-0.09412052430901485
206,HoReCa,Lisbon,6373,780,950,878,288,285,-0.2508171616002277,-0.14784620329822087,-0.4112585573437754,-0.14105782931902655,-0.5681218183581827,-0.4553509207811659
207,Retail,Lisbon,2541,4737,6089,2946,5316,120,0.03931653051608332,-0.22894654481612503,0.02314815143031448,-0.35602550561722124,0.33743416735888837,-0.5994123402658551
208,HoReCa,Lisbon,1537,3748,5838,1859,3381,806,-0.03532027634470227,-0.2514928937553569,-0.12174651939146656,-0.38682960313280196,0.09936613299069652,-0.7978317747787168
209,Retail,Lisbon,5550,12729,16767,864,12420,797,0.6287061557789343,-0.12690607688885325,0.7807516033216432,-0.16776342743272912,1.0912672020760854,0.009986998548040258
210,HoReCa,Lisbon,18567,1895,1393,1801,244,2100,-0.24740802025030492,0.10617569359258265,-0.29842119345130835,0.2643860371579372,-0.6723250657573945,0.3660570173177286
211,Retail,Lisbon,12119,28326,39694,4736,19410,2870,0.8134590296018913,0.32315211051202736,0.48259727913377254,0.2648276994777198,1.1532353989880129,0.3692337899697511
212,HoReCa,Lisbon,7291,1012,2062,1291,240,1775,-0.23030932651001404,-0.1144994092828588,-0.3817971574398349,-0.10602971176216892,-0.5796759948851279,-0.3550537466547172
213,HoReCa,Lisbon,3317,6602,6861,1329,3961,1215,0.051315528608699854,-0.24009633925895388,0.028266839487388208,-0.40695309325779255,0.49020536013560384,-0.7425799292589753
214,Retail,Lisbon,2362,6551,11364,913,5957,791,0.21014693402337478,-0.269071879384761,0.3018172791715152,-0.45702849965917297,0.8383233378532865,-0.5298286645421151
215,HoReCa,Lisbon,2806,10765,15538,1374,5828,2388,0.38168488511520315,-0.20554207437417688,0.5637770712241382,-0.3665393497305289,1.10641909095786,-0.16193210108404588
216,Retail,Lisbon,2532,16599,36486,179,13308,674,0.8561084992483579,0.052228276133038175,0.6823226381255032,0.13431704338982675,1.13902394088139,0.0845707423239206
217,HoReCa,Lisbon,18044,1475,2046,2532,130,1158,-0.2638580980506603,0.09666441858546806,-0.3398744420261578,0.2589104696457055,-0.7611033417644154,0.32292659742438895
218,Retail,Lisbon,18,7504,15205,1285,4797,6372,0.3394978092684608,-0.10882807819046102,0.4555484000265646,-0.115423134058613,0.7544789819835659,-0.02352753984581121
219,HoReCa,Lisbon,4155,367,1390,2306,86,130,-0.2534755685540706,-0.15148329375931277,-0.4088252220131947,-0.14165412140723363,-0.5687787150694906,-0.47717263896655704
220,HoReCa,Lisbon,14755,899,1382,1765,56,749,-0.27674250370140585,0.015958414470288392,-0.39606144530802495,0.1292524783109778,-0.7545718019342869,0.03273244639500428
221,HoReCa,Lisbon,5396,7503,10646,91,4167,239,0.13497633118692026,-0.24371904378909573,0.1794586974204921,-0.4166085424586754,0.6946544564301756,-0.5369351169322307
222,HoReCa,Lisbon,5041,1115,2856,7496,256,375,-0.2191671608857964,-0.009502840222790434,-0.259529441492826,0.08869134592252088,-0.48599596571488557,-0.09218928480720526
223,Retail,Lisbon,2790,2527,5265,5612,788,1360,-0.14883092347965354,-0.10717682624373656,-0.23836644143967817,-0.10266885470444759,-0.3317315239880588,-0.32248919050991154
224,HoReCa,Lisbon,7274,659,1499,784,70,659,-0.2520951206594768,-0.13242880420179648,-0.41341484621250585,-0.12003576570669265,-0.592361028141408,-0.4125901257632008
225,HoReCa,Lisbon,12680,3243,4157,660,761,786,-0.18490138785660262,-0.07056030982307776,-0.3153234149337614,-0.0494438346413863,-0.5605334727136599,-0.17841157776212827
226,Retail,Lisbon,20782,5921,9212,1759,2568,1553,-0.017664161633951674,0.08915896704604497,0.026312579879098835,0.15858092995298462,0.13292734413431556,0.8571781391372225
227,HoReCa,Lisbon,4042,2204,1563,2286,263,689,-0.22409598690219726,-0.16009384982822297,-0.38887099456202323,-0.17749864315925787,-0.535455200801054,-0.5179441841464487
228,HoReCa,Lisbon,1869,577,572,950,4762,203,-0.10826694391873214,-0.23505127148636645,-0.18754732195781904,-0.2809367591673477,-0.1305592409822229,-0.5950191424120795
229,HoReCa,Lisbon,8656,2746,2501,6845,694,980,-0.20936404605279302,0.02530165443415524,-0.2712975419765191,0.1262115563068173,-0.5514546450562784,0.07100006138114985
230,Retail,Lisbon,11072,5989,5615,8321,955,2137,-0.09528798953706201,0.11527784208406402,-0.05263029424140225,0.22245097841538955,-0.17683637187318355,0.4733125592431227
231,HoReCa,Lisbon,2344,10678,3828,1439,1566,490,0.0004315997442409596,-0.21642910247601208,-0.027734641124454326,-0.3157789262453547,0.20444983482959225,-0.5163374815235822
232,HoReCa,Lisbon,25962,1780,3838,638,284,834,-0.21724635198137116,0.20516503872184474,-0.16974264318816987,0.4199138339060083,-0.48469216089871436,0.5482666357857142
233,HoReCa,Lisbon,964,4984,3316,937,409,7,-0.13720719254256133,-0.24461544496295298,-0.26566468333300847,-0.3221433667152868,-0.21456853452728356,-0.6918409452999182
234,HoReCa,Lisbon,15603,2703,3833,4260,325,2563,-0.20226601695483878,0.10410553981973955,-0.24753433848759768,0.23962082007586977,-0.6453219304917313,0.49109209389249064
235,HoReCa,Lisbon,1838,6380,2824,1218,1216,295,-0.10479777992141315,-0.23508092567515176,-0.21978412290426402,-0.32866618642636236,-0.129272796007975,-0.6864091903181626
236,HoReCa,Lisbon,8635,820,3047,2312,415,225,-0.24118348395274053,-0.09719148895924629,-0.40168185570920023,-0.07035311448754593,-0.6499483625951309,-0.33058036942470714
237,HoReCa,Lisbon,18692,3838,593,4634,28,1215,-0.2535214961550784,0.1646870538371401,-0.2796832469653371,0.3564207338802709,-0.7201730603772535,0.5185874330461432
238,HoReCa,Lisbon,7363,475,585,1112,72,216,-0.2682207184972378,-0.12321350190511854,-0.4239632649068006,-0.09599618829119444,-0.6168923602685787,-0.3924343569117413
239,HoReCa,Lisbon,47493,2567,3779,5243,828,2253,-0.0748999362400014,0.6917984917141012,0.28575716089535175,0.7247260329217594,-0.22763899089195672,1.03722931284182
240,HoReCa,Lisbon,22096,3575,7041,11422,343,2564,-0.09655656209695264,0.4139073234701745,0.11831277831945826,0.5631274838825195,-0.19764709288584004,0.8477095787685676
241,HoReCa,Lisbon,24929,1801,2475,2216,412,1047,-0.24072680404119565,0.2232847632888391,-0.2094167569584411,0.4534930908895605,-0.5898035570727487,0.615309895187488
242,HoReCa,Lisbon,18226,659,2914,3752,586,578,-0.25980539497565247,0.11599147738058341,-0.32208380312903534,0.2907315942700846,-0.7459744003815224,0.3677147696041158
243,HoReCa,Lisbon,11210,3576,5119,561,1682,2398,-0.11391795702827533,-0.08591592468385303,-0.20226047870216732,-0.10490391868740465,-0.2845084877410684,-0.16244516540307286
244,HoReCa,Lisbon,6202,7775,10817,1183,3143,1970,0.11604982453065794,-0.1868720922789444,0.15521594366748898,-0.3456917103759863,0.8385841247557094,-0.4176666909765463
245,Retail,Lisbon,3062,6154,13916,230,8933,2784,0.3857211065086849,-0.21349561113975812,0.5547240543368973,-0.3343174832850535,0.9707709367600964,-0.18871476576240423
246,HoReCa,Lisbon,8885,2428,1777,1777,430,610,-0.23338442306079654,-0.10114801745682737,-0.3980661456347267,-0.08572401575893156,-0.653131146826145,-0.34421112680290067
247,HoReCa,Lisbon,13569,346,489,2077,44,659,-0.29212930975384943,0.005872884301030784,-0.41562489759243315,0.11627520898098698,-0.7656861347274512,-0.025927220475877494
248,HoReCa,Lisbon,15671,5279,2406,559,562,572,-0.1879624593294773,-0.011793906755095075,-0.27801817165977494,0.05471675252047379,-0.5078678605800039,0.057873654093067724
249,HoReCa,Lisbon,8040,3795,2070,6340,918,291,-0.1996792072574271,-0.010505601861656175,-0.2759581816272652,0.06616679216806405,-0.5182810145462843,-0.03835826167848546
250,HoReCa,Lisbon,3191,1993,1799,1730,234,710,-0.21723979245403627,-0.1827404586729969,-0.38134606497239315,-0.21236965236679237,-0.4879973032344803,-0.567902275859826
251,Retail,Lisbon,6134,23133,33586,6746,18594,5121,0.8300063944683379,0.2682374771913134,0.5198331683050443,0.2479707828109146,1.137994708359249,0.3465214480089539
252,HoReCa,Lisbon,6623,1860,4740,7683,205,1693,-0.18205534391023426,0.029107134434793194,-0.20505854327691592,0.1285426341652343,-0.41948263842380157,0.07855046373109717
253,HoReCa,Lisbon,29526,7961,16966,432,363,1391,0.09650551028986741,0.2514661871783414,0.26757382476596375,0.3361674851206961,0.3036705562843527,0.7772690762746229
254,HoReCa,Lisbon,10379,17972,4748,4686,1547,3265,0.16648378516561274,0.06514447286924413,0.30414469640837716,0.06877205850171796,0.47674475162411073,0.35692272338623393
255,HoReCa,Lisbon,31614,489,1495,3242,111,615,-0.248763128297567,0.3828872751120294,-0.07754402837794963,0.6389873371305027,-0.5390075322532071,0.7302206284829811
256,HoReCa,Lisbon,11092,5008,5249,453,392,373,-0.14801309205872779,-0.10851954825063104,-0.26543364349645027,-0.1255509764484329,-0.3821959536749008,-0.2988959726288303
257,HoReCa,Lisbon,8475,1931,1883,5004,3593,987,-0.1516011088811458,-0.05272089605939215,-0.23480802141093088,-0.022826736953050666,-0.40214574272631004,-0.11800008056732018
258,HoReCa,Lisbon,56083,4563,2124,6422,730,3321,0.01592294214143102,0.792046447525344,0.3775829111993852,0.6033152012679035,-0.16287045559414465,1.0778692468338573
259,HoReCa,Lisbon,53205,4959,7336,3012,967,818,0.008592113071722515,0.6899072611194248,0.3457109902922614,0.6348102604496015,-0.09352744079506997,1.0035735458937047
260,HoReCa,Lisbon,9193,4885,2157,327,780,548,-0.1750164552897395,-0.13373546784703108,-0.31325973081917363,-0.15725808158483176,-0.4288243156662749,-0.4023399908508338
261,HoReCa,Lisbon,7858,1110,1094,6818,49,287,-0.2593318965094051,0.02145130355765245,-0.316457111518711,0.13895899411569174,-0.6155703943926604,-0.024079885697913278
262,HoReCa,Lisbon,23257,1372,1677,982,429,655,-0.25279737806639346,0.16061169656690294,-0.25159776129934575,0.36231280968627044,-0.5983790011843202,0.4204352945357858
263,HoReCa,Lisbon,2153,1115,6684,4324,2894,411,-0.09119585063147014,-0.18090200901926196,-0.17696451432544888,-0.23478670625453044,-0.1270837881883384,-0.5301142301345837
264,Retail,Lisbon,1073,9679,15445,61,5980,1265,0.3636232006422541,-0.2683733115033208,0.5323016278035851,-0.4363336224073189,1.0165863828838952,-0.3616829066480354
265,HoReCa,Lisbon,5909,23527,13699,10155,830,3636,0.3767623884430382,0.1890062286079218,0.45857523613170764,0.19049822353758078,0.6307447859594294,0.40346784918998035
266,Retail,Lisbon,572,9763,22182,2221,4882,2563,0.4536467014091359,-0.17903350853715633,0.6284571456252737,-0.2732383381151288,1.0322554849906114,-0.09417391606309794
267,HoReCa,Lisbon,20893,1222,2576,3975,737,3628,-0.2013306773089447,0.225745767725806,-0.1426028778126138,0.4126081107217912,-0.4817348039365525,0.6669117174377436
268,Retail,Lisbon,11908,8053,19847,1069,6374,698,0.38087318165748774,-0.10466589587401086,0.5784450537863961,-0.22551686473226387,1.0294519731643248,0.1514030399957062
269,HoReCa,Lisbon,15218,258,1138,2516,333,204,-0.2861913016448878,0.03549594803465348,-0.39190390584979784,0.16641640698709215,-0.7561135833037499,0.06445335715384204
270,HoReCa,Lisbon,4720,1032,975,5500,197,56,-0.2527421217887201,-0.0674449184733505,-0.35324101628123034,-0.00024768199894954865,-0.5808961495440825,-0.2608567209564298
271,HoReCa,Lisbon,2083,5007,1563,1120,147,1550,-0.16106185054423924,-0.201185000425627,-0.2918634551499206,-0.2593073452974361,-0.30298741848933225,-0.5831046167839667
272,HoReCa,Lisbon,514,8323,6869,529,93,1040,-0.020916954802579775,-0.25048675799592957,-0.07505103033487237,-0.36125606837767477,0.14454654241797973,-0.6306363917792029
273,HoReCa,Other,36817,3045,1493,4802,210,1824,-0.1818160596328845,0.5275787081911957,0.08797605088462908,0.7434248092950704,-0.38953911206474456,0.951002612550262
274,HoReCa,Other,894,1703,1841,744,759,1153,-0.1845615521303372,-0.22923174292788306,-0.33144897703021786,-0.28289127420878274,-0.3473214114824391,-0.6526842234280255
275,HoReCa,Other,680,1610,223,862,96,379,-0.2235061343560142,-0.21894392055125725,-0.3649894710298015,-0.2415156139862782,-0.42762570441522263,-0.615821529551626
276,HoReCa,Other,27901,3749,6964,4479,603,2503,-0.13106881685454025,0.34447681803832825,0.002320041323093037,0.5687935392483451,-0.2781417781522906,1.0188084618607571
277,HoReCa,Other,9061,829,683,16919,621,139,-0.08611236102747656,0.3401887550077729,0.21012588820810796,0.40133163059365223,-0.2629660227891351,0.35194919920138784
278,HoReCa,Other,11693,2317,2543,5845,274,1409,-0.23349115211182123,0.05967525239122093,-0.3087662004369269,0.18282713006551424,-0.6946218480416089,0.2076877714272209
279,Retail,Other,17360,6200,9694,1293,3620,1721,0.04175071173301398,0.0030825465268453393,0.08769572443434577,-0.010576926365420136,0.5116506039509302,0.6241113802738131
280,HoReCa,Other,3366,2884,2431,977,167,1104,-0.19223329218760002,-0.19475586593833197,-0.35060869111996645,-0.2437261366928722,-0.41714753591023085,-0.5939857504811056
281,Retail,Other,12238,7108,6235,1093,2328,2079,-0.0267589605172633,-0.07469248958370743,-0.05739476711404858,-0.12375528535901438,0.14876709501423818,-0.0005987060623452817
282,HoReCa,Other,49063,3965,4252,5970,1041,1404,-0.050342278661519746,0.7108117529413718,0.3100757868144607,0.7090390097921291,-0.1909847749369722,1.0502408553035443
283,HoReCa,Other,25767,3613,2013,10303,314,1384,-0.17831066955599914,0.4459480493320311,0.04305287994316353,0.6381260066603727,-0.3919033206707444,0.8441473015641755
284,HoReCa,Other,68951,4411,12609,8692,751,2406,0.17062847798287453,0.8158332850370144,0.41581643774823923,0.419342716398851,-0.006435035133445454,1.118613933574011
285,HoReCa,Other,40254,640,3600,1042,436,18,-0.16235503681326868,0.47827282477509764,0.12254054305859241,0.6534871681387455,-0.34215309625155876,0.762094676421941
286,HoReCa,Other,7149,2247,1242,1619,1226,128,-0.21699720397392583,-0.14176398290435244,-0.3791868289388991,-0.15095520233777984,-0.5422523264981245,-0.4601521917206645
287,HoReCa,Other,15354,2102,2828,8366,386,1027,-0.22220479818972894,0.19447408020090146,-0.18366779502095598,0.3831512828078986,-0.5443392089972956,0.4857570250253534
288,HoReCa,Other,16260,594,1296,848,445,258,-0.2697173589824998,0.018137456492363178,-0.3677216908530888,0.13757464025499705,-0.6727206862239878,0.033842491860130705
289,HoReCa,Other,42786,286,471,1388,32,22,-0.17683380488192404,0.5333739087423078,0.15619673224980724,0.6652264783225914,-0.40186338234092933,0.7597791913283868
290,HoReCa,Other,2708,2160,2642,502,965,1522,-0.16774519118290562,-0.21373632661876082,-0.3143728111931623,-0.2766802141233508,-0.3272679213086968,-0.6267451102265872
291,HoReCa,Other,6022,3354,3261,2507,212,686,-0.19905243932422412,-0.1368757559688877,-0.359984337858455,-0.1584302918467532,-0.5528072197386004,-0.4785700603728728
292,HoReCa,Other,2838,3086,4329,3838,825,1060,-0.1577742165465651,-0.1582854693338539,-0.29135796234887834,-0.19747291026306898,-0.38133251414055236,-0.5336908398558243
293,Retail,Porto,3996,11103,12469,902,5952,741,0.31319089574791026,-0.23038663942512086,0.46868302155198993,-0.4059621299294046,1.0172776927652476,-0.2886652144028587
294,HoReCa,Porto,21273,2013,6550,909,811,1854,-0.16324645923546194,0.114946156823253,-0.1718314473787849,0.2610187369928712,-0.41054388859399865,0.5322166581846703
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.1327225100850671,-0.18105950690071335,-0.26553321808455393,-0.24361557196200964,-0.28159408849951084,-0.5610662160377987
296,HoReCa,Porto,19087,1304,3643,3045,710,898,-0.23759435823493522,0.11436065684679282,-0.2977061343440602,0.2833840797503589,-0.7170561951229483,0.4360765911399175
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.043377775164801964,-0.17226808714924177,-0.11971899037075773,-0.2719041731534475,0.04052594834961613,-0.5972135704297661
298,Retail,Porto,6758,4560,9965,934,4538,1037,0.07704175629416811,-0.20700925513711899,0.08449477145517498,-0.3635272222293547,0.6179558520240053,-0.5633892876545618
299,HoReCa,Porto,444,879,2060,264,290,259,-0.2015853149832096,-0.2404916059734816,-0.3405156514663072,-0.2763321077059579,-0.365436142211681,-0.6564912695521127
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.039363753304274794,-0.0051135220899861215,-0.04893722121611395,0.0056023037372023654,0.05146394560857505,0.4215357179792827
301,Retail,Porto,5283,13316,20399,1809,8752,172,0.5790341532858292,-0.14393768725749895,0.7742541865913966,-0.22886520228985516,1.1150820869527944,0.007464273120126979
302,Retail,Porto,2886,5302,9785,364,6236,555,0.16640764134897332,-0.2733449575759208,0.22920252886323678,-0.44612648405195343,0.6900687112541438,-0.5665517051464752
303,Retail,Porto,2599,3688,13829,492,10069,59,0.351603094871079,-0.2378426567763734,0.5055816040427807,-0.31714119225155524,0.7961912787761705,-0.29629776733810836
304,Retail,Porto,161,7460,24773,617,11783,2410,0.6687072642792733,-0.1387481191276662,0.7710914221737651,-0.12696710773182387,1.0736756268580054,-0.0636407983188692
305,Retail,Porto,243,12939,8852,799,3909,211,0.21826387042750767,-0.2627722084358274,0.30839839877222186,-0.3958960657338043,0.7158428849490932,-0.4597803580071112
306,Retail,Porto,6468,12867,21570,1840,7558,1543,0.5645409041779113,-0.12090643751188883,0.7711669007366838,-0.22583872195171625,1.162327350765482,0.09421420451519595
307,HoReCa,Porto,17327,2374,2842,1149,351,925,-0.23326113550231567,0.041309243411090525,-0.3252010888394,0.161076773640849,-0.6690218084401479,0.19385213849782607
308,HoReCa,Porto,6987,1020,3007,416,257,656,-0.2220758899924084,-0.15406072281652866,-0.3836519768974655,-0.16584414087348318,-0.518945513516629,-0.46815378898772897
309,Retail,Porto,918,20655,13567,1465,6846,806,0.5352702947458299,-0.1399819160574528,0.6578228765045803,-0.15539718300181268,0.9931804792692719,-0.06913694644049567
310,HoReCa,Porto,7034,1492,2405,12569,299,1117,-0.15527344246263253,0.19450174148482527,0.013134526972499104,0.3416227862062393,-0.312822174859422,0.26089085646336463
311,HoReCa,Porto,29635,2335,8280,3046,371,117,-0.15461196305465533,0.31073056460497694,-0.02646662316637602,0.5344281621502383,-0.31920854511938396,0.7930297003694691
312,Retail,Porto,2137,3737,19172,1274,17120,142,0.6186335502083531,-0.06927034384794016,0.6284253283921182,0.021661103812010595,0.8909160407858937,-0.061441896113585553
313,HoReCa,Porto,9784,925,2405,4447,183,297,-0.26034992490795084,-0.0207726477460302,-0.3871425828665177,0.06367529788611805,-0.7192331356070808,-0.1042937708902979
314,HoReCa,Porto,10617,1795,7647,1483,857,1233,-0.14530141935987292,-0.0928398052828651,-0.2629924498388876,-0.10391546870091703,-0.45691106544875776,-0.25890377195854225
315,Retail,Porto,1479,14982,11924,662,3891,3508,0.3478431174449148,-0.1729375625752983,0.4880789733433572,-0.25806401043203586,0.9043535177851381,-0.12062724542745368
316,HoReCa,Porto,7127,1375,2201,2679,83,1059,-0.2433468505487404,-0.09934065783465323,-0.40568012229347983,-0.0784273854781094,-0.6652328940847251,-0.3443341307738482
317,HoReCa,Porto,1182,3088,6114,978,821,1637,-0.10298523411300119,-0.23734539050544487,-0.22253630869097057,-0.336708816845197,-0.12875578170180269,-0.701726970719414
318,HoReCa,Porto,11800,2713,3558,2121,706,51,-0.21333318630860176,-0.0601482808365067,-0.35512990422078833,-0.021145899997862233,-0.656224263804071,-0.184368716724254
319,Retail,Porto,9759,25071,17645,1128,12408,1625,0.753592566502377,0.06315038772687953,0.6860453151378296,0.09283643838493254,1.0905597610204623,0.23459112355072234
320,HoReCa,Porto,1774,3696,2280,514,275,834,-0.17035208030556312,-0.22804474896772195,-0.3169738128583725,-0.29340038191141143,-0.3166896298650478,-0.6583294268157116
321,HoReCa,Porto,9155,1897,5167,2714,228,1113,-0.20152632115769012,-0.07965234275778081,-0.34896669102388095,-0.06420395700677443,-0.6645996830197567,-0.2684999839766264
322,HoReCa,Porto,15881,713,3315,3703,1470,229,-0.23318000239818015,0.05392024043637435,-0.3218055049871079,0.18181153108831646,-0.7022815062179568,0.21324857286927582
323,HoReCa,Porto,13360,944,11593,915,1679,573,-0.07328093748826983,-0.07195789340045027,-0.11449573525942291,-0.07588106418664463,-0.08822732469499656,-0.042209826993400326
324,HoReCa,Porto,25977,3587,2464,2369,140,1092,-0.22240246712110429,0.24904878991606738,-0.16799625744857133,0.4835178536196525,-0.5344033333590474,0.6978176102658487
325,HoReCa,Porto,32717,16784,13626,60869,1272,5609,0.36459019807913123,0.4149346788141637,0.3882136372003407,0.2561515763125359,0.15258131188846036,0.7078871237963972
326,HoReCa,Porto,4414,1610,1431,3498,387,834,-0.23449658589541195,-0.12475898490557188,-0.3876698211722858,-0.11475102100598665,-0.5836677842019978,-0.4206782038907328
